,Lat,Lon,Ele,YR--MODAHRMN,DIR,SPD,GUS,TEMP,ALT
209,60.717,28.733,13.0,196801270900,090,2,***,-6,*****
210,60.717,28.733,13.0,196801271200,090,2,***,-6,*****
211,60.717,28.733,13.0,196801271500,***,0,***,-8,*****
212,60.717,28.733,13.0,196801271800,***,0,***,-6,*****
213,60.717,28.733,13.0,196801272100,***,0,***,-4,*****
214,60.717,28.733,13.0,196801280000,***,0,***,-2,*****
215,60.717,28.733,13.0,196801280300,110,2,***,0,*****
216,60.717,28.733,13.0,196801280600,110,5,***,1,*****
217,60.717,28.733,13.0,196801280900,160,5,***,5,*****
218,60.717,28.733,13.0,196801281200,180,5,***,9,*****
219,60.717,28.733,13.0,196801281500,160,2,***,9,*****
220,60.717,28.733,13.0,196801281800,110,2,***,9,*****
221,60.717,28.733,13.0,196801282100,090,5,***,9,*****
222,60.717,28.733,13.0,196801290000,***,0,***,9,*****
223,60.717,28.733,13.0,196801290300,***,0,***,7,*****
224,60.717,28.733,13.0,196801290600,050,2,***,7,*****
225,60.717,28.733,13.0,196801290900,090,5,***,9,*****
226,60.717,28.733,13.0,196801291200,***,0,***,12,*****
227,60.717,28.733,13.0,196801291500,***,0,***,12,*****
228,60.717,28.733,13.0,196801291800,140,7,***,14,*****
229,60.717,28.733,13.0,196801292100,180,5,***,16,*****
230,60.717,28.733,13.0,196801300000,180,5,***,18,*****
231,60.717,28.733,13.0,196801300300,180,11,***,19,*****
232,60.717,28.733,13.0,196801300600,160,7,***,21,*****
233,60.717,28.733,13.0,196801300900,160,11,***,23,*****
234,60.717,28.733,13.0,196801301200,180,11,***,25,*****
235,60.717,28.733,13.0,196801301500,180,11,***,27,*****
236,60.717,28.733,13.0,196801301800,180,11,***,27,*****
237,60.717,28.733,13.0,196801302100,200,14,***,28,*****
238,60.717,28.733,13.0,196801310000,160,7,***,28,*****
239,60.717,28.733,13.0,196801310300,140,7,***,30,*****
240,60.717,28.733,13.0,196801310600,070,5,***,30,*****
241,60.717,28.733,13.0,196801310900,360,5,***,30,*****
